92656,0.15729435368300373
92801,0.16761954404543086
92802,0.16761954404543086
92804,0.16761954404543086
92805,0.16761954404543086
92806,0.16761954404543086
92807,0.16761954404543086
92808,0.16761954404543086
92821,0.20035739296322233
92823,0.20035739296322233
90620,0.2986367752514746
90621,0.2986367752514746
92624,0.028974279516578865
92625,0.06301796996799869
92626,0.09365414703568492
92627,0.09365414703568492
90630,0.31947528160837596
92629,0.031496062992125984
92610,0.2633039092055485
92708,0.3327264846120503
92831,0.25222402305060326
92832,0.25222402305060326
92833,0.25222402305060326
92835,0.25222402305060326
92840,0.3950748189771999
92841,0.3950748189771999
92843,0.3950748189771999
92844,0.3950748189771999
92845,0.3950748189771999
92646,0.11761914617586335
92647,0.11761914617586335
92648,0.11761914617586335
92649,0.11761914617586335
92602,0.41227270159240037
92603,0.41227270159240037
92604,0.41227270159240037
92606,0.41227270159240037
92612,0.41227270159240037
92614,0.41227270159240037
92617,0.41227270159240037
92618,0.41227270159240037
92620,0.41227270159240037
90631,0.1221672877006278
90623,0.47349867808132945
92694,0.11584188990967344
92651,0.05233219567690557
92653,0.15333471131321483
92677,0.09319826338639653
92637,0.16184935701163503
92630,0.1377023951801706
90720,0.127604515236693
92655,0.5506103489251377
92691,0.09996745387603995
92692,0.09996745387603995
92660,0.06720309477756287
92661,0.06720309477756287
92662,0.06720309477756287
92663,0.06720309477756287
92657,0.1597051597051597
92865,0.11168431157243389
92866,0.11168431157243389
92867,0.11168431157243389
92868,0.11168431157243389
92869,0.11168431157243389
92870,0.1678897373812628
92688,0.12725861877840594
92672,0.04119217901101937
92673,0.04119217901101937
92675,0.030617270438874904
92701,0.11430133837024058
92703,0.11430133837024058
92704,0.11430133837024058
92705,0.11430133837024058
92706,0.11430133837024058
92707,0.11430133837024058
90740,0.08849193282844912
92676,0.041743970315398886
90680,0.2541072663220624
90742,0.05422647527910686
90743,0.03260869565217391
92678,0.09858774849329856
92679,0.09858774849329856
92780,0.2183681374793112
92782,0.2183681374793112
92861,0.1827316076294278
92683,0.48027026732014017
92886,0.1767061405383837
92887,0.1767061405383837
