92656,0.05149517531288812
92801,0.0818962442731338
92802,0.0818962442731338
92804,0.0818962442731338
92805,0.0818962442731338
92806,0.0818962442731338
92807,0.0818962442731338
92808,0.0818962442731338
92821,0.042307599430103114
92823,0.042307599430103114
90620,0.06877309772632713
90621,0.06877309772632713
92624,0.05701890300588782
92625,0.03725281037170756
92626,0.15723642920913294
92627,0.15723642920913294
90630,0.02988206057890127
92629,0.10124267641900213
92610,0.007229928541403951
92708,0.07316861725184222
92831,0.11662164595714028
92832,0.11662164595714028
92833,0.11662164595714028
92835,0.11662164595714028
92840,0.1561360633707381
92841,0.1561360633707381
92843,0.1561360633707381
92844,0.1561360633707381
92845,0.1561360633707381
92646,0.06370111611988066
92647,0.06370111611988066
92648,0.06370111611988066
92649,0.06370111611988066
92602,0.026944899556904302
92603,0.026944899556904302
92604,0.026944899556904302
92606,0.026944899556904302
92612,0.026944899556904302
92614,0.026944899556904302
92617,0.026944899556904302
92618,0.026944899556904302
92620,0.026944899556904302
90631,0.18838352350988097
90623,0.015611230013848672
92694,0.016984482359299002
92651,0.013570615959694459
92653,0.08915529833264434
92677,0.04966105567826948
92637,0.0016533986527862829
92630,0.11880944974705719
90720,0.06348993887476019
92655,0.09614345900399697
92691,0.032413905331461934
92692,0.032413905331461934
92660,0.03181431334622824
92661,0.03181431334622824
92662,0.03181431334622824
92663,0.03181431334622824
92657,0.007575757575757576
92865,0.13565514050317332
92866,0.13565514050317332
92867,0.13565514050317332
92868,0.13565514050317332
92869,0.13565514050317332
92870,0.047886012292791956
92688,0.0345416250969959
92672,0.09300469627674268
92673,0.09300469627674268
92675,0.22441720477180693
92701,0.35096715873232875
92703,0.35096715873232875
92704,0.35096715873232875
92705,0.35096715873232875
92706,0.35096715873232875
92707,0.35096715873232875
90740,0.03519097793875535
92676,0.012523191094619666
90680,0.10683831034142166
90742,0.0
90743,0.06521739130434782
92678,0.015501784054451141
92679,0.015501784054451141
92780,0.252667535303025
92782,0.252667535303025
92861,0.01856267029972752
92683,0.07400696407715063
92886,0.01655907542787112
92887,0.01655907542787112
